opt1.thisRepN,opt1.thisTrialN,opt1.thisN,opt1.thisIndex,staircase_loop.thisTrialN,staircase_loop.stepSize,staircase_loop.intensity,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,polygon_2.started,text_4.started,polygon_2.stopped,text_4.stopped,participant,session,stimulus duration,date,expName,psychopyVersion,frameRate,
0,0,0,0,317,0.005,0.5,,,,,1150.6517357999692,1150.6517357999692,1153.670518900035,1153.670518900035,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,318,0.005,0.5,,,,,1154.1729666000465,1154.1729666000465,1157.187316800002,1157.187316800002,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,319,0.005,0.5,,,,,1157.685788200004,1157.685788200004,1160.7037063000025,1160.7037063000025,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,320,0.005,0.5,,,,,1161.2022604000522,1161.2022604000522,1164.220231299987,1164.220231299987,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,321,0.005,0.5,,,,,1164.7185464999638,1164.7185464999638,1167.7365146999946,1167.7365146999946,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,322,0.005,0.5,,,,,1168.2343334000325,1168.2343334000325,1171.2550613000058,1171.2550613000058,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,323,0.005,0.5,,,,,1171.751275400049,1171.751275400049,1174.771677599987,1174.771677599987,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,324,0.005,0.5,,,,,1175.2685758000007,1175.2685758000007,1178.2876723000081,1178.2876723000081,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,325,0.005,0.5,,,,,1178.7835525999544,1178.7835525999544,1181.7853474000003,1181.7853474000003,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,326,0.005,0.5,,,,,1182.2854874000186,1182.2854874000186,1185.3031068999553,1185.3031068999553,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,327,0.005,0.5,,,,,1185.799933000002,1185.799933000002,1188.8044375999598,1188.8044375999598,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,328,0.005,0.5,,,,,1189.3006077000173,1189.3006077000173,1192.320024900022,1192.320024900022,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,329,0.005,0.5,,,,,1192.8188902999973,1192.8188902999973,1195.8359504999826,1195.8359504999826,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,330,0.005,0.5,,,,,1196.3356730999658,1196.3356730999658,1199.352135000052,1199.352135000052,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,331,0.005,0.5,,,,,1199.851364400005,1199.851364400005,1202.8684356999584,1202.8684356999584,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,332,0.005,0.5,,,,,1203.368383700028,1203.368383700028,1206.3862238000147,1206.3862238000147,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,333,0.005,0.5,,,,,1206.883976400015,1206.883976400015,1209.8993422000203,1209.8993422000203,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,334,0.005,0.5,,,,,1210.401937799994,1210.401937799994,1213.4194234999595,1213.4194234999595,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,335,0.005,0.5,,,,,1213.9178638999583,1213.9178638999583,1216.9428452999564,1216.9428452999564,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,336,0.005,0.5,,,,,1217.4173051000107,1217.4173051000107,1220.4386577999685,1220.4386577999685,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,337,0.005,0.5,,,,,1220.9370340999449,1220.9370340999449,1223.9516719999956,1223.9516719999956,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,338,0.005,0.5,,,,,1224.4529257999966,1224.4529257999966,1227.4721570999827,1227.4721570999827,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,339,0.005,0.5,,,,,1227.9665963000152,1227.9665963000152,1230.983303599991,1230.983303599991,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,340,0.005,0.5,,,,,1231.4833253000397,1231.4833253000397,1234.5026513000485,1234.5026513000485,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,341,0.005,0.5,,,,,1235.0025368999923,1235.0025368999923,1238.0207638000138,1238.0207638000138,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,342,0.005,0.5,,,,,1238.515275200014,1238.515275200014,1241.5163059999468,1241.5163059999468,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,343,0.005,0.5,,,,,1242.0165557999862,1242.0165557999862,1245.035468999995,1245.035468999995,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
0,0,0,0,344,0.005,0.5,,,,,1245.532456099987,1245.532456099987,1248.55365050002,1248.55365050002,596426,001,3,2024-08-13_15h09.35.077,stimuli4,2022.2.5,60.010501861902874,
